epoch,train_loss,val_loss,mAP@0.5,precision,recall
1,2.9860,3.3857,0.0272,0.0395,0.0204
2,2.8875,3.3496,0.0495,0.0431,0.0502
3,2.8061,3.2032,0.0660,0.0514,0.0489
4,2.7307,3.1040,0.0865,0.0834,0.0726
5,2.7212,3.0472,0.1039,0.0995,0.1013
6,2.6122,2.9413,0.1250,0.1283,0.1231
7,2.5244,2.9555,0.1400,0.1436,0.1529
8,2.4412,2.8324,0.1419,0.1602,0.1646
9,2.4373,2.7596,0.1735,0.1890,0.1653
10,2.3325,2.6709,0.1992,0.2135,0.1794
11,2.3046,2.6054,0.2012,0.2336,0.2236
12,2.2652,2.5260,0.2194,0.2476,0.2389
13,2.1669,2.4816,0.2278,0.2486,0.2525
14,2.1676,2.4229,0.2590,0.2799,0.2527
15,2.0849,2.4107,0.2645,0.3072,0.2473
16,2.0473,2.3085,0.2758,0.3072,0.2674
17,1.9661,2.2595,0.3030,0.3154,0.2926
18,1.9091,2.2208,0.3063,0.3290,0.3187
19,1.8800,2.1685,0.3101,0.3444,0.3222
20,1.7873,2.0960,0.3296,0.3606,0.3358
21,1.7442,2.0236,0.3361,0.3650,0.3483
22,1.7555,2.0433,0.3512,0.3877,0.3604
23,1.6438,1.9379,0.3608,0.4214,0.3702
24,1.6695,1.8909,0.3613,0.4195,0.3902
25,1.6444,1.8193,0.3917,0.4049,0.3988
26,1.6478,1.7727,0.3856,0.4305,0.3978
27,1.4981,1.7616,0.3909,0.4445,0.4032
28,1.5546,1.6944,0.4058,0.4577,0.4094
29,1.4795,1.7166,0.4042,0.4610,0.4333
30,1.4617,1.6009,0.4149,0.4736,0.4423
31,1.4123,1.6101,0.4281,0.4797,0.4506
32,1.3508,1.6185,0.4452,0.4741,0.4624
33,1.3114,1.5501,0.4582,0.4861,0.4733
34,1.3223,1.5160,0.4715,0.5000,0.4637
35,1.2534,1.4327,0.4628,0.5137,0.4813
36,1.2759,1.4244,0.4819,0.5152,0.5129
37,1.2416,1.3661,0.4684,0.5300,0.4903
38,1.2169,1.3747,0.4828,0.5237,0.4840
39,1.1554,1.3558,0.4913,0.5266,0.5073
40,1.1545,1.2740,0.4968,0.5463,0.5004
41,1.1285,1.2886,0.5101,0.5626,0.5040
42,1.0652,1.2593,0.5112,0.5634,0.5621
43,1.0867,1.2507,0.5201,0.5708,0.5261
44,1.0693,1.1671,0.5158,0.5652,0.5355
45,1.0935,1.1086,0.5283,0.5595,0.5352
46,1.0349,1.1417,0.5191,0.5739,0.5518
47,0.9592,1.1220,0.5329,0.5798,0.5714
48,0.9795,1.0312,0.5386,0.5848,0.5632
49,0.9167,1.0657,0.5456,0.6050,0.5473
50,0.9110,1.0326,0.5407,0.6187,0.5678
51,0.8643,1.0528,0.5670,0.6160,0.5528
52,0.8692,1.0423,0.5484,0.6145,0.5799
53,0.8381,0.9821,0.5321,0.6041,0.5737
54,0.8111,1.0130,0.5503,0.6141,0.5814
55,0.8749,0.9017,0.5747,0.6226,0.5741
56,0.8292,0.9320,0.5641,0.6271,0.5837
57,0.8028,0.9277,0.5850,0.6178,0.6124
58,0.7253,0.8856,0.5803,0.6366,0.5882
59,0.7626,0.8582,0.5741,0.6458,0.6013
60,0.7335,0.8833,0.5844,0.6488,0.6072
61,0.7152,0.8233,0.5909,0.6501,0.6038
62,0.7298,0.8626,0.5831,0.6527,0.6050
63,0.7063,0.8419,0.5972,0.6584,0.6229
64,0.7004,0.8145,0.5908,0.6565,0.6114
65,0.6900,0.7974,0.5894,0.6770,0.6053
66,0.6384,0.8002,0.6048,0.6651,0.6243
67,0.6625,0.7249,0.6015,0.6548,0.6303
68,0.6468,0.7138,0.6007,0.6683,0.6173
69,0.6153,0.7329,0.6075,0.6616,0.6206
70,0.6359,0.6696,0.5965,0.6620,0.6255
71,0.6276,0.7451,0.6167,0.6699,0.6296
72,0.5778,0.6885,0.6096,0.6770,0.6237
73,0.6134,0.7235,0.6131,0.6800,0.6409
74,0.5760,0.6730,0.6160,0.6791,0.6283
75,0.5792,0.6704,0.6294,0.6898,0.6595
76,0.5462,0.6710,0.6210,0.7041,0.6317
77,0.5351,0.6166,0.6043,0.6788,0.6340
78,0.5560,0.6348,0.6380,0.6955,0.6376
79,0.5161,0.6296,0.6141,0.7061,0.6569
80,0.5207,0.5541,0.6371,0.6884,0.6591
81,0.4789,0.5783,0.6278,0.6917,0.6438
82,0.5376,0.5553,0.6281,0.6940,0.6550
83,0.5327,0.5450,0.6184,0.7072,0.6546
84,0.4816,0.6168,0.6330,0.7077,0.6534
85,0.5587,0.6148,0.6314,0.7071,0.6606
86,0.5310,0.5252,0.6402,0.7094,0.6379
87,0.4476,0.4853,0.6338,0.7074,0.6718
88,0.4788,0.5878,0.6261,0.6845,0.6575
89,0.4817,0.5307,0.6218,0.7020,0.6462
90,0.4841,0.5356,0.6320,0.6990,0.6498
91,0.4561,0.5463,0.6327,0.7104,0.6562
92,0.4283,0.5078,0.6334,0.7010,0.6507
93,0.5054,0.5055,0.6371,0.7098,0.6626
94,0.4343,0.5166,0.6497,0.7034,0.6590
95,0.4273,0.4229,0.6325,0.7234,0.6822
96,0.4228,0.5033,0.6481,0.7416,0.6779
97,0.4214,0.4516,0.6336,0.7138,0.6600
98,0.3776,0.4552,0.6387,0.7296,0.6773
99,0.4152,0.5135,0.6488,0.7051,0.6846
100,0.4270,0.4327,0.6475,0.7058,0.6564
